-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.04,41.486,392.946075,19.8228664
2,0.1,34.093,351.924133,18.7596416
3,0.12,27.091,295.742615,17.1971684
4,0.24,20.588,230.961166,15.1974068
5,0.2,15.152,155.353226,12.464077
6,0.32,9.8454,101.064301,10.0530739
7,0.5,5.6818,55.0848312,7.42191553
8,0.64,3.0897,23.6865978,4.86688805
9,0.7,2.1199,12.2822609,3.50460553
10,0.72,1.7203,5.63812399,2.37447333
11,0.66,2.0167,5.17068386,2.27391386
12,0.82,1.2229,1.78116691,1.33460367
13,0.86,1.0777,1.71918488,1.3111769
14,0.86,0.82157,1.15336454,1.07394814
15,0.9,0.77642,1.71490765,1.3095448
16,0.88,1.0017,2.52109575,1.58779585
17,0.78,1.3825,3.71627641,1.92776465
18,0.76,1.5178,5.97353363,2.44408131
19,0.82,1.2264,5.41433811,2.32687306
20,0.84,1.1588,5.3816843,2.31984568
21,0.84,1.1424,3.39918852,1.84368885
22,0.88,1.0743,1.884552,1.37278986
23,0.8,1.1294,1.16559732,1.07962835
24,0.76,1.0847,1.10086143,1.04921949
25,0.86,0.93997,0.889266014,0.943009019
26,0.88,0.83134,0.689970851,0.830644846
27,0.92,0.72044,0.577554941,0.759970367
28,0.86,0.86352,1.06553245,1.03224623
29,0.88,0.81077,0.751100063,0.866660297
30,0.86,0.80684,0.703934491,0.839008033
31,0.88,0.87512,0.850229025,0.922078669
32,0.86,0.97899,1.03958416,1.01960003
33,0.8,0.98965,1.2042768,1.09739554
34,0.84,0.94561,0.986043394,0.992997169
35,0.86,0.85861,0.938570201,0.968798339
36,0.94,0.74699,0.62003547,0.787423313
37,0.84,0.90328,1.11745799,1.05709887
38,0.82,0.92497,1.07404494,1.03636146
39,0.88,0.88266,0.678754628,0.823865652
40,0.9,0.79868,0.742901921,0.861917555
41,0.94,0.7312,0.542584658,0.736603439
42,0.88,0.82218,0.853144407,0.923658192
43,0.92,0.72967,0.612190545,0.782426059
44,0.86,0.832,0.703746796,0.838896215
45,0.94,0.78552,0.603192031,0.776654363
46,0.82,1.015,1.66949439,1.29208922
47,0.84,1.0383,1.4256947,1.19402456
48,0.86,0.89635,1.18176544,1.08709037
49,0.88,0.88098,1.23341262,1.11059117
50,0.94,0.7185,0.653304517,0.808272541
51,0.88,0.8498,0.998074293,0.99903667
52,0.9,0.82987,0.914539397,0.956315517
53,0.9,0.93895,0.982148886,0.991034269
54,0.84,0.93773,1.12960303,1.06282783
55,0.88,0.89957,0.844820499,0.919141173
56,0.88,0.80214,0.794139564,0.891145051
57,0.88,0.74887,0.771934867,0.878598273
58,0.86,0.82984,0.810961783,0.900534153
59,0.86,0.82504,0.734750509,0.857175887
60,0.86,0.8545,0.843285978,0.918306053
61,0.82,1.0102,0.997693837,0.998846233
62,0.82,0.95209,1.05620146,1.02771664
63,0.82,0.90651,1.02083528,1.01036394
64,0.88,0.78946,0.651882052,0.80739212
65,0.88,0.75805,0.781312823,0.883919001
66,0.9,0.85637,1.04758656,1.02351677
67,0.84,0.88162,0.929189086,0.963944554
68,0.86,0.96656,1.20698404,1.09862828
69,0.82,0.96034,1.15192389,1.07327724
70,0.88,0.87364,0.807688236,0.898714781
71,0.86,0.86628,0.869999886,0.932737887
72,0.92,0.82123,0.687941551,0.829422414
73,0.92,0.76746,0.757300019,0.8702299
74,0.88,0.81928,0.703462541,0.838726759
75,0.86,0.92362,0.810246229,0.900136769
76,0.84,0.96135,1.15001845,1.07238913
77,0.82,0.9383,1.4236244,1.19315732
78,0.9,0.90509,1.31192803,1.14539433
79,0.88,0.77125,0.694345534,0.833274007
80,0.92,0.74198,0.593821466,0.770598114
81,0.84,0.9143,0.95327282,0.976356924
82,0.86,0.94104,0.965810359,0.982756495
83,0.8,0.94747,0.859515786,0.927100718
84,0.9,0.92595,0.838125348,0.915491879
85,0.86,0.79166,0.706168771,0.840338528
86,0.9,0.75948,0.651297927,0.80703032
87,0.92,0.69241,0.614892185,0.7841506
88,0.88,0.78637,0.721571445,0.849453628
89,0.84,0.84319,0.796674609,0.892566323
90,0.88,0.86891,0.793421865,0.890742302
91,0.8,0.99958,1.21586442,1.10266244
92,0.82,0.95254,1.23248065,1.11017144
93,0.84,0.90124,1.22419238,1.10643232
94,0.92,0.76804,0.610448182,0.78131181
95,0.86,0.84466,0.82051003,0.905820072
96,0.84,0.9311,1.12010741,1.05835128
97,0.82,0.91786,0.949964941,0.97466141
98,0.84,0.86918,0.855952501,0.925177038
99,0.88,0.81971,0.715069473,0.845617771
100,0.88,0.7796,0.716988385,0.84675163
101,0.9,0.71012,0.600560188,0.774958193
102,0.86,0.82095,0.758595228,0.870973766
103,0.88,0.81385,0.735033333,0.857340872
104,0.82,0.95749,0.953518033,0.976482451
105,0.82,1.0566,1.59291661,1.26210797
106,0.82,1.0749,1.4806267,1.21680999
107,0.82,0.88635,1.05271685,1.02601993
108,0.88,0.86876,1.15637565,1.07534909
109,0.86,0.76527,0.897428751,0.947327137
110,0.88,0.83196,0.844193637,0.918800116
111,0.82,0.91579,1.11164725,1.0543468
112,0.84,0.93332,1.04095852,1.02027369
113,0.84,0.93543,1.05138528,1.02537084
114,0.86,0.92726,0.879075229,0.937590122
115,0.86,0.84228,0.851597607,0.922820449
116,0.92,0.81187,0.808403611,0.899112701
117,0.88,0.77811,0.738256931,0.859218776
118,0.86,0.86234,0.843859971,0.9186185
119,0.84,0.89661,0.969039977,0.984398305
120,0.8,0.98811,1.31889606,1.14843202
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.04,38.443,447.652252,21.157795
2,0.1,30.833,421.48761,20.5301628
3,0.2,24.032,360.062347,18.9753094
4,0.28,17.964,283.73999,16.8445835
5,0.38,12.718,205.295486,14.3281364
6,0.48,8.7349,129.639038,11.3859138
7,0.58,5.768,73.059082,8.54746056
8,0.62,3.6944,34.7157402,5.8920064
9,0.72,2.4641,14.9212208,3.86279964
10,0.68,1.8802,4.8615303,2.20488787
11,0.76,1.5639,5.90852928,2.43074656
12,0.86,0.92427,1.47877264,1.216048
13,0.84,0.98991,1.70970869,1.3075583
14,0.92,0.75801,0.967739642,0.983737588
15,0.88,1.0065,2.31098509,1.5201925
16,0.94,0.83121,1.3439976,1.15930915
17,0.88,0.81923,0.862214148,0.928554893
18,0.88,0.67893,0.643288553,0.802052736
19,0.94,0.63687,0.492038727,0.701454699
20,0.9,0.66872,0.519457519,0.72073406
21,0.9,0.74149,0.686728597,0.828690886
22,0.94,0.68204,0.68371141,0.826868415
23,0.96,0.62869,0.591960013,0.769389391
24,0.96,0.68821,0.572786391,0.75682652
25,0.9,0.68713,0.644910812,0.803063393
26,0.96,0.663,0.416161358,0.64510566
27,0.94,0.70477,0.638158858,0.79884845
28,0.88,0.79302,0.911645472,0.954801261
29,0.98,0.61917,0.461096257,0.67904067
30,0.92,0.67623,0.570671558,0.755428076
31,0.92,0.71785,0.606624126,0.778860807
32,0.94,0.64003,0.417209536,0.645917594
33,0.96,0.60796,0.393049628,0.626936674
34,0.92,0.66424,0.543190539,0.737014651
35,0.9,0.66562,0.599444568,0.77423805
36,0.92,0.70224,0.6091429,0.780476093
37,0.94,0.73167,0.849931896,0.921917498
38,0.86,0.74826,0.700033963,0.836680353
39,0.96,0.62587,0.416915685,0.645690084
40,0.92,0.67792,0.705235064,0.839782715
41,0.94,0.6987,0.466587991,0.683072448
42,0.9,0.73601,0.664045453,0.814889848
43,0.92,0.63516,0.418712318,0.647079825
44,0.94,0.65211,0.624636054,0.790339172
45,0.92,0.67217,0.574303627,0.757828236
46,0.94,0.67243,0.573654413,0.757399797
47,0.94,0.706,0.675365031,0.821805954
48,0.88,0.7239,0.629803419,0.793601573
49,0.94,0.62224,0.411677301,0.641620874
50,0.92,0.62608,0.544649541,0.738003731
51,0.94,0.68701,0.783565879,0.885192573
52,0.9,0.74969,0.823451757,0.907442451
53,0.94,0.66612,0.435939699,0.66025728
54,0.98,0.60452,0.447668403,0.669080257
55,0.94,0.65797,0.535119593,0.731518686
56,0.94,0.70452,0.604181707,0.777291238
57,0.96,0.62588,0.404207051,0.635772765
58,0.88,0.79663,1.01800716,1.00896335
59,0.94,0.5935,0.466116846,0.682727516
60,0.92,0.65561,0.472249717,0.687204301
61,0.98,0.64755,0.395617723,0.628981531
62,0.92,0.73528,0.67399615,0.820972681
63,0.92,0.66963,0.517830849,0.719604671
64,0.92,0.61932,0.51668483,0.718807936
65,0.9,0.68699,0.682896197,0.826375306
66,0.94,0.67451,0.435825497,0.660170794
67,0.9,0.68636,0.596341729,0.772231638
68,0.9,0.7711,0.764310837,0.874248743
69,0.96,0.61942,0.508360028,0.712993681
70,0.92,0.63167,0.456860423,0.675914526
71,0.96,0.64457,0.48957482,0.699696243
72,0.88,0.75548,0.829156041,0.910580099
73,0.96,0.69023,0.715158343,0.845670342
74,0.94,0.62051,0.464016646,0.681187689
75,0.94,0.68279,0.599929452,0.774551094
76,0.96,0.63151,0.408414632,0.639073253
77,0.92,0.70744,0.658288062,0.811349571
78,0.96,0.68828,0.480627507,0.693273067
79,0.9,0.69073,0.669702232,0.818353355
80,0.92,0.61086,0.463442266,0.680765927
81,0.9,0.65563,0.459624439,0.677956045
82,0.88,0.70192,0.546398938,0.739188015
83,0.94,0.72187,0.561071098,0.749046803
84,0.92,0.6711,0.555889308,0.745579839
85,0.94,0.6541,0.464003563,0.681178093
86,0.94,0.60035,0.497567415,0.705384612
87,0.92,0.70412,0.472755134,0.687571883
88,0.92,0.72755,0.814072311,0.902259529
89,0.88,0.70746,0.740506411,0.8605268
90,0.96,0.6388,0.562777162,0.750184774
91,0.96,0.66073,0.554373622,0.744562685
92,0.96,0.69292,0.537051857,0.732838213
93,0.94,0.69731,0.737181127,0.85859251
94,0.9,0.6784,0.639205396,0.799503207
95,0.92,0.72831,0.835151076,0.913865983
96,0.92,0.66687,0.578944564,0.760884047
97,0.96,0.66528,0.436146736,0.6604141
98,0.94,0.69175,0.72911799,0.853884041
99,0.94,0.71573,0.564510942,0.751339436
100,0.94,0.61755,0.441672206,0.664584219
101,0.9,0.69424,0.677514434,0.823112667
102,0.92,0.70667,0.547421157,0.739879131
103,0.94,0.6756,0.45626992,0.675477564
104,0.96,0.65746,0.623089552,0.789360225
105,0.92,0.62399,0.537878811,0.733402193
106,0.92,0.65379,0.411439717,0.641435683
107,0.92,0.68995,0.513967156,0.716915011
108,0.92,0.71291,0.648743749,0.805446267
109,0.94,0.68032,0.637121022,0.79819864
110,0.96,0.61247,0.699636281,0.836442649
111,0.94,0.62882,0.478081644,0.691434503
112,0.92,0.70011,0.702051044,0.837884843
113,0.92,0.73041,0.597171366,0.772768617
114,1,0.62845,0.294225246,0.542425334
115,0.94,0.61259,0.61458081,0.783952057
116,0.9,0.74887,0.842712998,0.917994022
117,0.94,0.62778,0.469449997,0.685164213
118,0.92,0.67449,0.482169956,0.694384575
119,0.92,0.73303,0.82626909,0.908993423
120,0.94,0.62639,0.436772406,0.660887599
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.08,36.335,428.802979,20.7075577
2,0.14,29.201,375.913727,19.3884945
3,0.2,22.566,308.706909,17.5700569
4,0.34,16.707,228.867157,15.128356
5,0.3,11.863,148.785995,12.1977863
6,0.46,7.7033,86.9167557,9.32291603
7,0.58,4.5958,42.3175316,6.50519276
8,0.64,2.7671,15.2138281,3.90049076
9,0.64,1.8464,4.9987998,2.23579955
10,0.82,1.2752,2.4719162,1.57223284
11,0.82,1.4336,3.73135686,1.93167198
12,0.82,1.2691,2.70077348,1.64340305
13,0.86,1.065,2.56061864,1.60019326
14,0.92,0.79742,0.945783973,0.972514272
15,0.9,0.75705,0.693568647,0.83280766
16,0.88,0.76289,0.691228151,0.831401348
17,0.92,0.71111,0.57527405,0.758468211
18,0.9,0.77743,0.641441762,0.800900638
19,0.92,0.74413,0.62513876,0.790657163
20,0.9,0.70603,0.531715989,0.729188561
21,0.94,0.68337,0.471155018,0.686407328
22,0.88,0.81853,1.07722294,1.03789353
23,0.92,0.72196,0.611527622,0.78200233
24,0.92,0.72747,0.695931852,0.834225297
25,0.92,0.70952,0.65477407,0.809181094
26,0.92,0.72374,0.613389015,0.783191562
27,0.94,0.71219,0.749232829,0.865582347
28,0.9,0.76403,0.769869626,0.877422154
29,0.96,0.64191,0.379971087,0.616417944
30,0.94,0.71867,0.600906312,0.775181472
31,0.94,0.6668,0.451513499,0.671947539
32,0.88,0.73641,0.718928993,0.847896814
33,0.92,0.68461,0.547120333,0.73967582
34,0.92,0.70567,0.766159832,0.875305533
35,0.94,0.67515,0.547418237,0.739877164
36,0.92,0.77009,0.863843262,0.929431677
37,0.92,0.74587,0.692553699,0.832198083
38,0.96,0.67109,0.421877414,0.649520934
39,0.9,0.69669,0.609980941,0.781012774
40,0.96,0.66645,0.449916095,0.67075783
41,0.92,0.73867,0.687045157,0.82888186
42,0.88,0.78654,0.644029438,0.802514434
43,0.9,0.74388,0.804252803,0.896801412
44,0.92,0.64003,0.618595719,0.78650856
45,0.9,0.7007,0.592448235,0.769706607
46,0.92,0.71959,0.783958912,0.885414541
47,0.92,0.74942,0.585358918,0.765087485
48,0.9,0.7377,0.639670491,0.799794018
49,0.9,0.73384,0.797302127,0.892917752
50,0.94,0.64349,0.430114746,0.655831337
51,0.94,0.7084,0.806229293,0.897902727
52,0.92,0.74668,0.690037131,0.830684721
53,0.9,0.70253,0.503620207,0.70966208
54,0.94,0.64011,0.532514274,0.729735732
55,0.94,0.71139,0.749440849,0.86570251
56,0.94,0.75269,0.717083693,0.846807957
57,0.92,0.7418,0.775568724,0.880663812
58,0.92,0.74006,0.560387969,0.748590648
59,0.92,0.66483,0.504983127,0.710621655
60,0.92,0.62113,0.533758163,0.730587542
61,0.92,0.65819,0.410666436,0.640832603
62,0.92,0.74093,0.697455704,0.835138142
63,0.9,0.76945,0.680800378,0.825106263
64,0.94,0.64293,0.454634696,0.67426604
65,0.9,0.69283,0.691078663,0.831311405
66,0.84,0.74777,0.662009418,0.813639581
67,0.94,0.73273,0.679020524,0.824027002
68,0.92,0.7489,0.669205248,0.818049669
69,0.92,0.71399,0.572418272,0.756583273
70,0.92,0.66267,0.720483303,0.848812878
71,0.9,0.70159,0.605859578,0.778369844
72,0.94,0.72068,0.469808161,0.68542552
73,0.88,0.7626,0.82112509,0.90615952
74,0.92,0.68104,0.528421342,0.726925969
75,0.92,0.65568,0.70993042,0.842573702
76,0.9,0.74692,0.807894409,0.89882946
77,0.92,0.70292,0.424553901,0.651578009
78,0.92,0.7119,0.612755656,0.782787085
79,0.88,0.7452,0.701045632,0.837284684
80,0.9,0.67572,0.514861643,0.717538595
81,0.94,0.62911,0.43746084,0.661408246
82,0.88,0.7298,0.571947575,0.756272137
83,0.92,0.74914,0.607527971,0.779440761
84,0.94,0.64833,0.610285521,0.78120774
85,0.96,0.61766,0.387323111,0.622352898
86,0.9,0.69066,0.61857909,0.78649801
87,0.88,0.76392,0.670571625,0.818884373
88,0.92,0.70213,0.440907061,0.664008319
89,0.9,0.71242,0.673875213,0.820899069
90,0.96,0.65803,0.463279516,0.68064636
91,0.96,0.62253,0.440275043,0.663532257
92,0.92,0.70507,0.530617714,0.728435099
93,0.92,0.74242,0.493526608,0.70251447
94,0.9,0.74426,0.795099556,0.891683578
95,0.96,0.62939,0.504610062,0.710359097
96,0.94,0.70876,0.841878355,0.917539299
97,0.9,0.74701,0.712540567,0.844121158
98,0.9,0.72631,0.51366663,0.716705382
99,0.96,0.73475,0.663956702,0.81483537
100,0.88,0.74558,0.739179373,0.859755397
101,0.94,0.60438,0.379720092,0.616214335
102,0.94,0.6865,0.484037995,0.695728421
103,0.88,0.77327,0.617986083,0.786120892
104,0.94,0.67982,0.569296658,0.754517496
105,0.92,0.63818,0.626053035,0.791235149
106,0.9,0.67072,0.521009505,0.721809864
107,0.9,0.71939,0.593563676,0.770430803
108,0.88,0.79379,0.719446361,0.848201871
109,0.9,0.78562,0.897063792,0.947134495
110,0.9,0.71773,0.716282725,0.846334875
111,0.92,0.65786,0.46301505,0.680452108
112,0.94,0.71473,0.770042956,0.877520919
113,0.88,0.75494,0.645035625,0.803141117
114,0.92,0.70893,0.532146573,0.729483783
115,0.92,0.68806,0.786877155,0.887061
116,0.92,0.71513,0.681591928,0.825585783
117,0.92,0.71103,0.526813805,0.725819409
118,0.9,0.78128,0.822656751,0.907004237
119,0.94,0.71984,0.516369224,0.718588352
120,0.92,0.68797,0.765715301,0.875051618
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.06,43.025,381.019531,19.519722
2,0.06,35.527,345.329132,18.5830326
3,0.1,28.338,299.106659,17.2947006
4,0.16,21.551,243.413284,15.6017075
5,0.3,15.426,180.454941,13.4333515
6,0.38,10.183,116.525749,10.7947092
7,0.42,6.1309,64.9962463,8.06202507
8,0.54,3.645,30.465868,5.51958942
9,0.58,2.9722,15.8934937,3.98666453
10,0.7,2.0452,5.78304148,2.40479541
11,0.72,1.6625,3.70827675,1.92568862
12,0.88,1.0539,1.52461946,1.2347548
13,0.84,0.94393,1.33100736,1.15369296
14,0.86,1.1082,3.7792511,1.94402957
15,0.84,0.85053,0.919059396,0.958675861
16,0.92,0.76029,0.844231844,0.918820858
17,0.94,0.81255,0.673440397,0.820634186
18,0.88,0.94335,1.27594972,1.12957942
19,0.82,0.94955,1.49572325,1.22299767
20,0.9,0.73403,0.825280964,0.908449769
21,0.92,0.76459,0.922553062,0.960496247
22,0.96,0.6282,0.434930623,0.659492671
23,0.92,0.75674,0.753538132,0.868065774
24,0.88,0.76012,0.742202044,0.861511469
25,0.84,0.93092,1.14531696,1.07019484
26,0.88,0.83268,0.765845716,0.875126123
27,0.9,0.75301,0.683352351,0.826651275
28,0.92,0.74799,0.70816648,0.84152627
29,0.9,0.70059,0.744663179,0.862938702
30,0.96,0.66648,0.405129164,0.636497557
31,0.88,0.7191,0.725568533,0.851803124
32,0.9,0.77197,0.650325119,0.80642736
33,0.86,0.8231,1.04097092,1.02027977
34,0.9,0.82183,0.879559755,0.937848449
35,0.86,0.86974,1.20116985,1.09597898
36,0.9,0.81113,1.12187445,1.05918574
37,0.92,0.70458,0.778730154,0.882456899
38,0.9,0.70637,0.574194312,0.757756114
39,0.86,0.83677,1.00394559,1.00197077
40,0.92,0.83003,0.733665824,0.856542945
41,0.86,0.89157,1.14905,1.07193744
42,0.96,0.73845,0.547371626,0.739845634
43,0.92,0.68284,0.527098477,0.726015449
44,0.94,0.62305,0.504845977,0.710525155
45,0.92,0.72957,0.628255486,0.792625725
46,0.94,0.71628,0.643642724,0.802273512
47,0.92,0.73908,0.730172873,0.854501545
48,0.88,0.94279,1.33987224,1.15752852
49,0.88,0.79848,0.780800998,0.883629441
50,0.9,0.84702,1.19968438,1.09530103
51,0.88,0.74452,0.742066801,0.86143297
52,0.94,0.68939,0.499628633,0.706844151
53,0.9,0.71552,0.762410998,0.873161495
54,0.92,0.72604,0.564006746,0.751003802
55,0.86,0.81864,0.863673866,0.929340541
56,0.86,0.81474,0.697102964,0.834926903
57,0.92,0.76359,0.8141312,0.902292192
58,0.92,0.66694,0.522612691,0.722919583
59,0.92,0.7151,0.493101746,0.702212036
60,0.88,0.73295,0.788133204,0.887768686
61,0.96,0.71385,0.559505939,0.748001277
62,0.9,0.796,0.722042263,0.84973067
63,0.88,0.90338,1.58683622,1.25969684
64,0.9,0.7821,0.960213304,0.979904771
65,0.88,0.83542,1.18153667,1.08698511
66,0.9,0.69594,0.661476851,0.813312232
67,0.9,0.65663,0.441647053,0.664565325
68,0.88,0.7532,0.803933918,0.896623611
69,0.86,0.85145,0.851546288,0.922792673
70,0.9,0.83749,0.894764006,0.945919633
71,0.9,0.83798,0.940439165,0.969762444
